RMI,0,232.349,402653200,0,BinarySearch,fb_200M_uint64
RMI,1,247.126,201326608,0,BinarySearch,fb_200M_uint64
RMI,2,272.504,100663312,0,BinarySearch,fb_200M_uint64
RMI,3,295.783,25165840,0,BinarySearch,fb_200M_uint64
RMI,4,307.533,12582928,0,BinarySearch,fb_200M_uint64
RMI,5,317.776,6291472,0,BinarySearch,fb_200M_uint64
RMI,6,332.006,3145744,0,BinarySearch,fb_200M_uint64
RMI,7,371.602,786448,0,BinarySearch,fb_200M_uint64
RMI,8,515.397,24592,0,BinarySearch,fb_200M_uint64
RMI,9,598.574,3088,0,BinarySearch,fb_200M_uint64
RS,10,559.239,1086783316,2514728469,BinarySearch,fb_200M_uint64
RS,9,634.307,424342612,2765375812,BinarySearch,fb_200M_uint64
RS,8,557.498,281476948,2040004707,BinarySearch,fb_200M_uint64
RS,7,563.179,82055124,1922175715,BinarySearch,fb_200M_uint64
RS,6,561.398,28336292,1883527995,BinarySearch,fb_200M_uint64
RS,5,560.708,11563172,1912325896,BinarySearch,fb_200M_uint64
RS,4,571.043,7364228,1821861525,BinarySearch,fb_200M_uint64
RS,3,570.211,7364228,1842470527,BinarySearch,fb_200M_uint64
RS,2,570.965,7364228,1821710602,BinarySearch,fb_200M_uint64
RS,1,569.322,7364228,1834089161,BinarySearch,fb_200M_uint64
TS,10,299.549,871304728,7566974649,BinarySearch,fb_200M_uint64
TS,9,308.532,175153944,3489757751,BinarySearch,fb_200M_uint64
TS,8,310.286,175153944,3639890760,BinarySearch,fb_200M_uint64
TS,7,313.349,106211544,2892382956,BinarySearch,fb_200M_uint64
TS,6,329.642,54453096,2409789913,BinarySearch,fb_200M_uint64
TS,5,361.073,15621608,1962238786,BinarySearch,fb_200M_uint64
TS,4,400.129,6209848,1773613093,BinarySearch,fb_200M_uint64
TS,3,399.968,6209848,1809797281,BinarySearch,fb_200M_uint64
TS,2,405.543,6209848,1782703336,BinarySearch,fb_200M_uint64
TS,1,392.557,6209848,1804490704,BinarySearch,fb_200M_uint64
PGM,16,383.728,43774520,10303769323,BinarySearch,fb_200M_uint64
PGM,4,435.625,173186120,11673048893,BinarySearch,fb_200M_uint64
PGM,8,424.706,87810720,11014494833,BinarySearch,fb_200M_uint64
PGM,32,419.47,21637120,9423659426,BinarySearch,fb_200M_uint64
PGM,64,483.438,10639900,9052718102,BinarySearch,fb_200M_uint64
PGM,256,492.852,2413640,8395999942,BinarySearch,fb_200M_uint64
PGM,1024,557.253,371400,7024691125,BinarySearch,fb_200M_uint64
PGM,2048,624.237,118520,6296113045,BinarySearch,fb_200M_uint64
PGM,4096,646.117,34160,5681196544,BinarySearch,fb_200M_uint64
PGM,8192,707.447,9660,5373089136,BinarySearch,fb_200M_uint64
ART,1,598.85,5073605008,11325907276,BinarySearch,fb_200M_uint64
ART,32,488.011,143897336,1429148839,BinarySearch,fb_200M_uint64
ART,64,477.433,69335392,552742363,BinarySearch,fb_200M_uint64
ART,128,500.365,36893984,406918745,BinarySearch,fb_200M_uint64
ART,256,511.155,18892768,296505049,BinarySearch,fb_200M_uint64
ART,512,515.04,11349208,236365816,BinarySearch,fb_200M_uint64
ART,1024,526.361,3709864,203046299,BinarySearch,fb_200M_uint64
ART,2048,556.746,3000672,190707644,BinarySearch,fb_200M_uint64
ART,4096,613.764,775120,183272635,BinarySearch,fb_200M_uint64
ART,8192,672.983,718024,179243397,BinarySearch,fb_200M_uint64
BTree,32,576.502,116016232,47821762,BinarySearch,fb_200M_uint64
BTree,1,732.486,3712500896,3094848796,BinarySearch,fb_200M_uint64
BTree,4,646.251,928126304,726203380,BinarySearch,fb_200M_uint64
BTree,16,586.83,232032112,134226823,BinarySearch,fb_200M_uint64
BTree,64,588.01,58008568,23400936,BinarySearch,fb_200M_uint64
BTree,128,596.08,29004872,11204877,BinarySearch,fb_200M_uint64
BTree,512,572.884,7251896,2323459,BinarySearch,fb_200M_uint64
BTree,1024,592.594,3626672,973763,BinarySearch,fb_200M_uint64
BTree,4096,655.371,906864,228440,BinarySearch,fb_200M_uint64
BTree,16384,763.822,227048,60710,BinarySearch,fb_200M_uint64
BTree,65536,879.976,57096,24290,BinarySearch,fb_200M_uint64
BTree,262144,987.017,14608,8277,BinarySearch,fb_200M_uint64
IBTree,1,640.537,3225127816,2189865296,BinarySearch,fb_200M_uint64
IBTree,32,544.399,100794136,386092017,BinarySearch,fb_200M_uint64
IBTree,64,535.653,50401192,268790739,BinarySearch,fb_200M_uint64
IBTree,128,506.369,25202664,241644828,BinarySearch,fb_200M_uint64
IBTree,256,494.943,12603400,155729005,BinarySearch,fb_200M_uint64
IBTree,512,504.327,6303768,110443436,BinarySearch,fb_200M_uint64
IBTree,1024,516.437,3153952,86348872,BinarySearch,fb_200M_uint64
IBTree,2048,543.84,1583160,73834888,BinarySearch,fb_200M_uint64
IBTree,4096,561.185,789528,66106671,BinarySearch,fb_200M_uint64
IBTree,8192,609.259,398888,64144832,BinarySearch,fb_200M_uint64
FAST,1,898.859,3657143296,13693662067,BinarySearch,fb_200M_uint64
FAST,16,697.431,228571776,842158513,BinarySearch,fb_200M_uint64
FAST,256,638.093,14286080,43688699,BinarySearch,fb_200M_uint64
FAST,512,624.203,7143296,15705834,BinarySearch,fb_200M_uint64
FAST,768,604.068,4762240,10802898,BinarySearch,fb_200M_uint64
FAST,1024,598.706,3571712,8175641,BinarySearch,fb_200M_uint64
FAST,1526,628.404,2396672,5338538,BinarySearch,fb_200M_uint64
FAST,2048,646.808,1785984,4059274,BinarySearch,fb_200M_uint64
FAST,4096,684.526,893184,1978758,BinarySearch,fb_200M_uint64
FAST,8192,703.611,446592,973260,BinarySearch,fb_200M_uint64
ALEX,1,636.366,4680101464,181519100225,BinarySearch,fb_200M_uint64
ALEX,4,593.582,1186030728,59954213588,BinarySearch,fb_200M_uint64
ALEX,8,594.186,600053280,24622712442,BinarySearch,fb_200M_uint64
ALEX,16,552.391,305795160,9931280566,BinarySearch,fb_200M_uint64
ALEX,32,539.694,156595904,3243097350,BinarySearch,fb_200M_uint64
ALEX,64,549.609,86852168,1943059968,BinarySearch,fb_200M_uint64
ALEX,128,534.825,41568696,997698827,BinarySearch,fb_200M_uint64
ALEX,256,505.336,17997136,119615431,BinarySearch,fb_200M_uint64
ALEX,512,469.5,8998528,11700228,BinarySearch,fb_200M_uint64
ALEX,1024,489.446,4499376,5219410,BinarySearch,fb_200M_uint64
ALEX,2048,520.761,2249808,2279652,BinarySearch,fb_200M_uint64
ALEX,4096,565.879,1125008,966845,BinarySearch,fb_200M_uint64
ALEX,8192,616.638,562616,437914,BinarySearch,fb_200M_uint64
RMICppRobust,1,565.107,3104,37571405723,BinarySearch,fb_200M_uint64
RMICppRobust,2,530.731,6176,37557416457,BinarySearch,fb_200M_uint64
RMICppRobust,3,504.751,12320,37387761893,BinarySearch,fb_200M_uint64
RMICppRobust,4,468.781,24608,37462107774,BinarySearch,fb_200M_uint64
RMICppRobust,5,451.605,49184,37431827371,BinarySearch,fb_200M_uint64
RMICppRobust,6,429.395,98336,37557131844,BinarySearch,fb_200M_uint64
RMICppRobust,7,407.046,196640,37503544201,BinarySearch,fb_200M_uint64
RMICppRobust,8,387.145,393248,37516397123,BinarySearch,fb_200M_uint64
RMICppRobust,9,367.364,786464,37526273769,BinarySearch,fb_200M_uint64
RMICppRobust,10,344.818,1572896,37554489250,BinarySearch,fb_200M_uint64
Wormhole,512,1029.6,12499968,3405,BinarySearch,fb_200M_uint64
Wormhole,1024,958.916,6249984,1398,BinarySearch,fb_200M_uint64
Wormhole,2048,961.032,3124992,1039,BinarySearch,fb_200M_uint64
Wormhole,4096,964.664,1562496,796,BinarySearch,fb_200M_uint64
Wormhole,6384,992.676,1002496,978,BinarySearch,fb_200M_uint64
Wormhole,5536,1011.1,1156064,800,BinarySearch,fb_200M_uint64
Wormhole,62144,963.598,102976,554,BinarySearch,fb_200M_uint64
RBS,28,809.648,1073741828,577334446,BinarySearch,fb_200M_uint64
RBS,26,799.017,268435460,373498312,BinarySearch,fb_200M_uint64
RBS,24,795.037,67108868,326801991,BinarySearch,fb_200M_uint64
RBS,22,803.579,16777220,312517883,BinarySearch,fb_200M_uint64
RBS,20,803.514,4194308,309375338,BinarySearch,fb_200M_uint64
RBS,18,797.526,1048580,308528075,BinarySearch,fb_200M_uint64
RBS,16,803.008,262148,308178617,BinarySearch,fb_200M_uint64
RBS,14,797.359,65540,310605512,BinarySearch,fb_200M_uint64
RBS,12,803.154,16388,308181351,BinarySearch,fb_200M_uint64
RBS,10,799.276,4100,310830439,BinarySearch,fb_200M_uint64
RBS,8,798.638,1028,310465785,BinarySearch,fb_200M_uint64
RobinHash,0,95.1888,8589934592,13620900797,BinarySearch,fb_200M_uint64
BinarySearch,0,756.486,0,0,BinarySearch,fb_200M_uint64
